"";"id";"treatment";"treat1";"treat3";"junsep07";"mayoct06";"marapr07";"fairmktvalue";"ageofhome";"acres";"pct_white";"pct_edu";"pct_pov";"pct_rent";"percapincome";"hhsize";"p1_log";"p1_trim";"p3_log";"p3_trim"
"107990";82088;1;1;0;49;60;12;425940;8;0.258279;0.869198322296143;0.785343706607819;0.0154028432443738;0;33318;3.75999999046326;0.0717667639255524;1;NA;NA
"108034";70242;1;1;0;63;85;25;211360;12;0.247734;0.867313921451569;0.747302174568176;0.0162510499358177;0.0119047621265054;26679;3.6800000667572;0.0750518664717674;1;NA;NA
"108059";95755;1;1;0;33;42;18;312870;4;0.541679;0.946666657924652;0.826865673065186;0.0507649518549442;0.25862067937851;32102;2.58999991416931;0.0420081093907356;1;NA;NA
"108068";61368;1;1;0;49;104;27;455940;16;0.605339;0.910681426525116;0.930495202541351;0;0.0335365869104862;44563;3.30999994277954;0.0827870443463326;1;NA;NA
"108143";69026;1;1;0;83;117;10;574270;12;0.330951;0.920935392379761;0.926372170448303;0.0357287861406803;0.0137457046657801;38900;3.08999991416931;0.0923365727066994;1;NA;NA
"108143.1";69026;1;1;0;83;117;10;574270;12;0.330951;0.920935392379761;0.926372170448303;0.0357287861406803;0.0137457046657801;38900;3.08999991416931;0.0923365727066994;1;NA;NA
"108178";35942;1;1;0;34;69;25;210600;34;0.760087;0.981308400630951;0.773801505565643;0.0174966361373663;0.0593220330774784;34156;2.72000002861023;0.135131105780602;1;NA;NA
"108191";67686;1;1;0;15;32;10;288880;13;0.316399;0.947368443012238;0.762738823890686;0.0177415478974581;0.00904977414757013;31581;3.34999990463257;0.0783001407980919;1;NA;NA
"108229";66294;1;1;0;35;98;16;131920;13;0.256933;0.414141416549683;0.53582751750946;0.0302760470658541;0.0655737668275833;22118;3.09999990463257;0.0607577636837959;1;NA;NA
"108239";2334;1;1;0;95;114;57;247360;32;0.477135;0.895161271095276;0.820269227027893;0.0241034682840109;0;39616;2.64000010490417;0.138748228549957;1;NA;NA
"108268";3852;1;1;0;22;49;10;278680;22;0.426815;0.924181938171387;0.888424813747406;0.0101465610787272;0.0147783253341913;37359;3.08999991416931;0.104083471000195;1;NA;NA
"108294";6566;1;1;0;46;64;16;276200;23;0.557803;0.927625775337219;0.775771260261536;0.016571968793869;0.084548108279705;29932;3.29999995231628;0.100484974682331;1;NA;NA
"108328";49402;1;1;0;23;65;8;130800;19;0.692824;0.909090936183929;0.457112967967987;0.0278745647519827;0.0406504049897194;30261;2.6800000667572;0.064445897936821;1;NA;NA
"108334";31808;1;1;0;21;36;12;131560;22;0.478234;0.865051925182343;0.677966117858887;0.00635208701714873;0.183908045291901;26386;3.3199999332428;0.0747191235423088;1;NA;NA
"108402";51780;1;1;0;7;72;19;358010;18;0.373467;0.947368443012238;0.855658173561096;0.0240641701966524;0;34343;3.17000007629395;0.101924389600754;1;NA;NA
"108413";14931;1;1;0;21;27;8;222990;43;0.757564;0.870370388031006;0.8499636054039;0.0226781852543354;0;33123;2.25;0.210883617401123;1;NA;NA
"108417";72241;1;1;0;23;39;15;320820;11;0.178059;0.746666669845581;0.879587173461914;0.0308189019560814;0.264069259166718;48696;1.95000004768372;0.0440617762506008;1;NA;NA
"108430";31338;1;1;0;15;42;7;151890;33;0.638317;0.981308400630951;0.773801505565643;0.0174966361373663;0.0593220330774784;34156;2.72000002861023;0.126322463154793;1;NA;NA
"108437";84302;1;1;0;33;89;21;259770;8;0.454875;0.946666657924652;0.817735016345978;0.0128636695444584;0;32422;2.6800000667572;0.0638238862156868;1;NA;NA
"108470";32273;1;1;0;22;40;10;157490;22;0.338202;0.856164395809174;0.677966117858887;0.00635208701714873;0.0416666679084301;26386;3.03999996185303;0.0938214063644409;1;NA;NA
"108568";37521;1;1;0;23;55;2;152460;37;0.597968;0.737254917621613;0.378431379795074;0.0476821176707745;0.132530122995377;17072;3.0699999332428;0.131263464689255;1;NA;NA
"108638";76689;1;1;0;25;39;13;277730;9;0.464495;0.814285695552826;0.685647428035736;0.0163851771503687;0.20833332836628;27183;2.92000007629395;0.0497153326869011;1;NA;NA
"108659";96383;1;1;0;31;55;5;365310;3;0.436058;0.877300620079041;0.780891716480255;0.0279424209147692;0.0483870953321457;28821;2.63000011444092;0.0560599230229855;1;NA;NA
"108688";26869;1;1;0;82;111;41;138590;22;0.383295;0.644251644611359;0.745799839496613;0.027608796954155;0.190184041857719;30102;2.82999992370605;0.0748355314135551;1;NA;NA
"108711";61743;1;1;0;40;75;24;533280;16;0.448033;0.907894730567932;0.637935936450958;0.0927236452698708;0.030303031206131;33616;2.29999995231628;0.0960114970803261;1;NA;NA
"108753";28272;1;1;0;22;41;13;201320;20;0.639354;0.919191896915436;0.801927208900452;0;0;35457;3.29999995231628;0.0874045491218567;1;NA;NA
"108794";25578;1;1;0;39;33;4;149180;50;0.449253;0.835820913314819;0.51441752910614;0.130067571997643;0.178571432828903;20195;2.39000010490417;0.22208759188652;1;NA;NA
"108828";66419;1;1;0;66;115;21;310870;13;0.371207;0.908749997615814;0.810745775699615;0.00770416017621756;0.0320000015199184;33812;3.20000004768372;0.0740235969424248;1;NA;NA
"108833";42348;1;1;0;21;27;10;130500;30;0.46541;0.852554738521576;0.466485500335693;0.03531489148736;0.0966386571526527;22578;2.88000011444092;0.106183491647243;1;NA;NA
"108880";2068;1;1;0;79;116;20;147160;51;0.760878;1;0.722044706344604;0.0450733751058578;0.200000002980232;24058;3.40000009536743;0.214800968766212;1;NA;NA
"108914";20964;1;1;0;58;88;26;724960;33;0.544745;0.960431635379791;0.928941190242767;0.0419445410370827;0.0212765950709581;53376;1.97000002861023;0.173273250460625;1;NA;NA
"108923";93143;1;1;0;15;24;6;317770;4;0.223976;0.713178277015686;0.718206167221069;0.0733772367238998;0.0446927361190319;37000;2.16000008583069;0.051006019115448;1;NA;NA
"108931";79462;1;1;0;31;36;12;198190;9;0.289281;0.771260976791382;0.668727934360504;0.0377471521496773;0.0245901644229889;28308;2.79999995231628;0.0612087063491344;1;NA;NA
"108933";87428;1;1;0;56;73;23;260730;7;0.895158;0.903614461421967;0.762738823890686;0.0177415478974581;0.0399999991059303;31581;3.3199999332428;0.0540884956717491;1;NA;NA
"108950";56624;1;1;0;11;30;11;127250;18;0.230606;0.260109275579453;0.707631289958954;0.0558079183101654;0.195195198059082;23881;2.75;0.0699433982372284;1;NA;NA
"108989";30953;1;1;0;22;41;5;174430;36;0.457563;0.933734953403473;0.539568364620209;0.0626748725771904;0.135593220591545;25436;2.69000005722046;0.13324873149395;1;NA;NA
"109001";63562;1;1;0;20;32;7;213410;14;0.346772;0.957680225372314;0.770819008350372;0.00770166190341115;0.0700000002980232;28859;3.19000005722046;0.0727712586522102;1;NA;NA
"109047";71235;1;1;0;22;66;15;217200;11;0.447529;0.920754730701447;0.817735016345978;0.0128636695444584;0.0307017546147108;32422;3.49000000953674;0.06637342274189;1;NA;NA
"109092";63556;1;1;0;41;64;17;206680;14;0.346188;0.792569637298584;0.685647428035736;0.0163851771503687;0.0388349518179893;27183;3.14000010490417;0.0725010558962822;1;NA;NA
"109098";44807;1;1;0;17;33;11;263440;21;0.346093;0.936170220375061;0.789386391639709;0.0352941192686558;0.0130718955770135;33397;3.0699999332428;0.102868966758251;1;NA;NA
"109144";73532;1;1;0;0;27;16;140160;11;0.167833;0.807692289352417;0.802745461463928;0.0182307232171297;0.107142858207226;28895;2.78999996185303;0.0615543685853481;1;NA;NA
"109175";55024;1;1;0;15;47;15;368740;18;0.37898;0.944214880466461;0.855911314487457;0.0158963073045015;0.0177935939282179;31669;3.44000005722046;0.104102358222008;1;NA;NA
"109197";74726;1;1;0;47;40;11;457040;10;1.96175;0.960559785366058;0.685647428035736;0.0163851771503687;0.0557620823383331;27183;2.92000007629395;0.0617056079208851;1;NA;NA
"109216";33334;1;1;0;9;183;7;140840;23;0.353419;0.844632744789124;0.79160088300705;0.0245215315371752;0.052173912525177;25202;3.07999992370605;0.100786469876766;1;NA;NA
"109271";73361;1;1;0;24;45;16;271090;10;0.350723;0.869127511978149;0.873699843883514;0.00873362459242344;0.0377358496189117;57785;2.80999994277954;0.0465624742209911;1;NA;NA
"109296";54867;1;1;0;45;70;23;243480;18;0.385454;0.783941626548767;0.787655711174011;0.0205646567046642;0.0310421288013458;35373;3.03999996185303;0.0829659551382065;1;NA;NA
"109314";60038;1;1;0;23;37;14;136430;16;0.343541;0.127659574151039;0.514458656311035;0.108801417052746;0;20613;3.92000007629395;0.081018939614296;1;NA;NA
"109333";47253;1;1;0;29;40;19;144120;20;0.329079;0.523726582527161;0.608927726745605;0.0711233243346214;0.0534629411995411;25249;2.78999996185303;0.0867630764842033;1;NA;NA
"109338";23854;1;1;0;52;75;24;227910;12;0.359761;0.917478203773499;0.802646100521088;0;0.0105448151007295;28985;3.4300000667572;0.0745979174971581;1;NA;NA
"109372";70020;1;1;0;26;54;16;267860;12;0.371387;0.72972971200943;0.620897531509399;0.0185758508741856;0.0588235296308994;25455;2.90000009536743;0.0671302750706673;1;NA;NA
"109380";39993;1;1;0;25;38;11;97820;49;0.325028;0.540229856967926;0.405178993940353;0.0282279141247272;0.23958332836628;21526;2.65000009536743;0.160402178764343;1;NA;NA
"109426";14751;1;1;0;16;25;7;254120;32;0.543111;0.906666696071625;0.820269227027893;0.0241034682840109;0.0338983051478863;39616;2.53999996185303;0.131804078817368;1;NA;NA
"109473";101739;1;1;0;33;37;8;200840;2;0.659014;0.832487285137177;0.566995739936829;0.00510638300329447;0.0967741906642914;20922;3.1800000667572;0.0408068560063839;1;NA;NA
"109517";77872;1;1;0;50;89;26;321720;9;0.508369;0.814285695552826;0.685647428035736;0.0163851771503687;0.20833332836628;27183;2.92000007629395;0.0507859662175179;1;NA;NA
"109540";12087;1;1;0;45;33;8;259940;29;0.461994;0.920935392379761;0.926372170448303;0.0357287861406803;0.0137457046657801;38900;3.08999991416931;0.135514214634895;1;NA;NA
"109544";4667;1;1;0;21;46;14;276230;23;0.345285;0.960629940032959;0.89345794916153;0;0.00684931501746178;32954;3.48000001907349;0.117282964289188;1;NA;NA
"109581";62993;1;1;0;20;33;9;278210;14;0.289718;0.970149278640747;0.762738823890686;0.0177415478974581;0.0173160172998905;31581;3.19000005722046;0.0799741744995117;1;NA;NA
"109593";68267;1;1;0;52;52;14;446480;12;0.352004;0.960629940032959;0.89345794916153;0;0.00684931501746178;32954;3.48000001907349;0.0894371420145035;1;NA;NA
"109665";24;1;1;0;19;38;13;240910;27;0.359351;0.908045947551727;0.754639148712158;0.00833719316869974;0.0357142873108387;27498;3.10999989509583;0.125571876764297;1;NA;NA
"109679";50836;1;1;0;20;32;15;119420;19;0.541611;0.80715936422348;0.79160088300705;0.0245215315371752;0.0311418678611517;25202;3;0.0912201702594757;1;NA;NA
"109713";76949;1;1;0;72;47;29;351400;10;0.408509;0.940157473087311;0.817735016345978;0.0128636695444584;0.00518134701997042;32422;3.28999996185303;0.0753024742007256;1;NA;NA
"109775";20718;1;1;0;33;65;16;269060;34;0.548688;0.699999988079071;0.879587173461914;0.0308189019560814;0;48696;2.85999989509583;0.134082734584808;1;NA;NA
"109783";34373;1;1;0;15;26;7;142220;38;0.548156;0.898944199085236;0.620897531509399;0.0185758508741856;0.164556965231895;25455;2.79999995231628;0.134967237710953;1;NA;NA
"109797";84680;1;1;0;7;21;2;329980;8;0.472365;0.595706641674042;0.591672778129578;0.0557087697088718;0.077294684946537;26356;2.70000004768372;0.0581306293606758;1;NA;NA
"109815";51528;1;1;0;53;49;15;282790;16;0.868036;0.94152045249939;0.684880971908569;0.0342612415552139;0.0175438597798347;35925;3;0.0721897482872009;1;NA;NA
"109835";55687;1;1;0;21;35;20;201130;18;0.34299;0.864761888980865;0.741517603397369;0.00111856823787093;0.0500000007450581;26341;2.92000007629395;0.087064653635025;1;NA;NA
"109863";39822;1;1;0;50;53;30;120860;52;0.839285;0.486692011356354;0.437233120203018;0.118411555886269;0.180851057171822;16335;2.79999995231628;0.218560442328453;1;NA;NA
"109894";80708;1;1;0;51;70;26;170760;8;0.158628;0.75862067937851;0.693655073642731;0.0295055825263262;0.0489510484039783;24538;2.64000010490417;0.0605513826012611;1;NA;NA
"109899";23932;1;1;0;34;54;13;134840;47;0.343721;0.835616409778595;0.330349147319794;0.135710179805756;0.230769231915474;14647;2.80999994277954;0.183342054486275;1;NA;NA
"109900";26180;1;1;0;22;24;6;149560;45;0.516541;0.777777791023254;0.514458656311035;0.108801417052746;0.0399999991059303;20613;2.51999998092651;0.216328039765358;1;NA;NA
"109902";88071;1;1;0;35;67;20;499420;5;0.354143;0.918322324752808;0.873977899551392;0.0131200002506375;0.00684931501746178;51134;3.09999990463257;0.0537934489548206;1;NA;NA
"109916";12853;1;1;0;19;28;10;222720;43;2.0862;0.912891983985901;0.831641793251038;0.0153846153989434;0.0444444455206394;35192;3.19000005722046;0.165878355503082;1;NA;NA
"109917";1476;1;1;0;37;42;19;230360;33;0.670828;0.901234567165375;0.801927208900452;0;0.0666666701436043;35457;2.70000004768372;0.130112558603287;1;NA;NA
"109962";46649;1;1;0;29;46;14;480720;20;0.48081;0.987654328346252;0.961797773838043;0.00894568674266338;0.0185185186564922;55525;3;0.0897377878427505;1;NA;NA
"109992";23882;1;1;0;22;33;9;131280;44;0.305273;0.680000007152557;0.330349147319794;0.135710179805756;0.428571432828903;14647;3.5699999332428;0.128493010997772;1;NA;NA
"110002";35624;1;1;0;54;58;24;339980;18;3.07272;0.973421931266785;0.802646100521088;0;0.0679611638188362;28985;2.92000007629395;0.0680116340517998;1;NA;NA
"110007";42135;1;1;0;98;74;16;148910;44;0.499705;0.818181812763214;0.467376828193665;0;0.111111111938953;24193;2.44000005722046;0.159479781985283;1;NA;NA
"110071";101916;1;1;0;15;70;9;619810;2;0.459846;0.892508149147034;0.819265127182007;0;0.0865384638309479;35038;2.95000004768372;0.0563141293823719;1;NA;NA
"110112";49702;1;1;0;77;51;25;235150;19;0.353045;0.839999973773956;0.745799839496613;0.027608796954155;0;30102;3.47000002861023;0.0960900485515594;1;NA;NA
"110154";88264;1;1;0;58;79;10;498730;6;0.252422;0.801886796951294;0.807597041130066;0.0321072302758694;0.0750000029802322;33911;2.65000009536743;0.0642997026443481;1;NA;NA
"110240";96436;1;1;0;67;139;40;570300;3;0.299349;1;0.637935936450958;0.0927236452698708;0.0666666701436043;33616;2.86999988555908;0.0588478446006775;1;NA;NA
"110255";42468;1;1;0;116;211;72;143950;30;0.62648;1;0.741517603397369;0.00111856823787093;0.1875;26341;2.44000005722046;0.102150090038776;1;NA;NA
"110267";26625;1;1;0;26;28;8;362430;22;1.89989;0.832764506340027;0.810225307941437;0.047564797103405;0.0760869532823563;26241;3.1800000667572;0.0997181236743927;1;NA;NA
"110269";86526;1;1;0;53;67;20;556120;7;0.31361;0.915111362934113;0.897846162319183;0;0.0212765950709581;37054;3.21000003814697;0.0747640952467918;1;NA;NA
"110281";32042;1;1;0;40;81;17;140190;28;0.3444;0.813559293746948;0.778373539447784;0.00213106023147702;0.151515156030655;22720;3.57999992370605;0.110601879656315;1;NA;NA
"110322";40506;1;1;0;27;43;17;141420;38;0.860584;0.681318700313568;0.40968719124794;0.145880579948425;0.0270270276814699;21247;2.46000003814697;0.160251796245575;1;NA;NA
"110365";79393;1;1;0;67;87;45;294860;9;0.71945;0.942857146263123;0.802745461463928;0.0182307232171297;0;28895;3.89000010490417;0.0706191509962082;1;NA;NA
"110367";2604;1;1;0;34;65;14;272690;27;0.364622;0.875;0.860913693904877;0.00279037328436971;0.0365853644907475;46567;2.9300000667572;0.102233923971653;1;NA;NA
"110377";62787;1;1;0;17;34;8;156950;14;0.945211;0.792929291725159;0.582667708396912;0.0555974841117859;0.0526315793395042;19767;2.60999989509583;0.0693716779351234;1;NA;NA
"110428";35831;1;1;0;26;44;12;171310;30;0.48217;0.993055582046509;0.773801505565643;0.0174966361373663;0;34156;2.5699999332428;0.127343595027924;1;NA;NA
"110430";57727;1;1;0;30;31;10;159890;18;0.322194;0.789830505847931;0.648532271385193;0.00888324901461601;0.0987261161208153;23806;2.8199999332428;0.076731450855732;1;NA;NA
"110455";9615;1;1;0;116;155;22;203830;27;0.484687;1;0.681227266788483;0.0159744415432215;0.0416666679084301;30778;3.03999996185303;0.106096476316452;1;NA;NA
"110494";88472;1;1;0;23;47;19;263060;7;0.569639;0.814814805984497;0.701378226280212;0.0351195894181728;0.0476190485060215;28775;3.28999996185303;0.0568737350404263;1;NA;NA
"110500";36237;1;1;0;23;61;14;142460;33;0.307723;0.0793650820851326;0.558987736701965;0.0530085973441601;0.0379746817052364;18701;2.78999996185303;0.141414731740952;1;NA;NA
"110524";16392;1;1;0;23;45;12;158870;25;0.0984695;0.710462272167206;0.771251916885376;0.0828667432069778;0.219626173377037;25939;1.91999995708466;0.0977066159248352;1;NA;NA
"110545";75921;1;1;0;40;46;12;370280;10;0.435293;0.800480782985687;0.790279030799866;0.0295003019273281;0.0857142880558968;34943;2.92000007629395;0.0638871267437935;1;NA;NA
"110559";47573;1;1;0;61;98;34;310780;20;0.88681;0.917587101459503;0.777379751205444;0.0360085442662239;0.0403458215296268;29263;3.39000010490417;0.0975110232830048;1;NA;NA
"110564";36150;1;1;0;17;30;8;283230;43;3.88784;0.920768320560455;0.714134454727173;0.0307017546147108;0.022641509771347;36095;3.14000010490417;0.134546354413033;1;NA;NA
"110583";29461;1;1;0;19;25;8;130250;21;0.183964;0.836363613605499;0.557498037815094;0.0408763028681278;0.205128207802773;22226;2.8199999332428;0.0734185799956322;1;NA;NA
"110585";46899;1;1;0;58;79;13;339060;20;0.395006;0.910681426525116;0.930495202541351;0;0.0335365869104862;44563;3.30999994277954;0.0897742733359337;1;NA;NA
"110624";72423;1;1;0;13;24;6;222840;11;0.31768;0.803363502025604;0.693655073642731;0.0295055825263262;0.0406504049897194;24538;3.14000010490417;0.0703312084078789;1;NA;NA
"110639";17333;1;1;0;44;60;18;258530;36;0.435721;0.909090936183929;0.851817786693573;0.0198309496045113;0.0337078645825386;40984;2.59999990463257;0.152644366025925;1;NA;NA
"110695";54887;1;1;0;21;36;11;135060;19;0.455993;0.827586233615875;0.457112967967987;0.0278745647519827;0;30261;3.22000002861023;0.070934571325779;1;NA;NA
"110702";5688;1;1;0;27;56;13;274450;28;1.07778;0.942826330661774;0.873977899551392;0.0131200002506375;0.0106382975354791;51134;3.28999996185303;0.0967666283249855;1;NA;NA
"110727";66843;1;1;0;97;119;39;454950;12;0.168523;0.954838693141937;0.927120685577393;0;0.0136054418981075;51380;3.16000008583069;0.069871611893177;1;NA;NA
"110733";13796;1;1;0;64;55;50;194450;23;0.4657;0.931818187236786;0.772138237953186;0.0118961790576577;0;28794;2.44000005722046;0.111099496483803;1;NA;NA
"110799";94726;1;1;0;46;105;32;369190;4;0.526144;0.903614461421967;0.762738823890686;0.0177415478974581;0.0399999991059303;31581;3.3199999332428;0.0548307523131371;1;NA;NA
"110815";75554;1;1;0;20;30;10;148680;10;0.218193;0.699882745742798;0.802745461463928;0.0182307232171297;0.320839583873749;28895;2.55999994277954;0.043230127543211;1;NA;NA
"110840";23592;1;1;0;24;35;12;185420;35;0.437581;0.316360056400299;0.490847796201706;0.125790938735008;0.727703988552094;14295;2.89000010490417;0.0690711140632629;1;NA;NA
"110842";100751;1;1;0;13;33;7;120760;14;0.107093;0.827361583709717;0.802745461463928;0.0182307232171297;0.151515156030655;28895;1.86000001430511;0.0637810006737709;1;NA;NA
"110913";60138;1;1;0;5;26;14;149900;16;0.167249;0.283582091331482;0.707631289958954;0.0558079183101654;0.190476194024086;23881;3.19000005722046;0.0673817992210388;1;NA;NA
"110941";10086;1;1;0;19;54;12;249310;26;0.4807;0.986928105354309;0.819265127182007;0;0.0576923079788685;35038;2.94000005722046;0.108156591653824;1;NA;NA
"110949";15060;1;1;0;10;32;4;184410;28;0.440049;0.851851880550385;0.918644070625305;0.0509181953966618;0.107142858207226;38022;2.89000010490417;0.111571483314037;1;NA;NA
"110984";90895;1;1;0;19;25;7;161910;4;0.360632;0.260109275579453;0.707631289958954;0.0558079183101654;0.195195198059082;23881;2.75;0.0415220633149147;1;NA;NA
"111035";30581;1;1;0;58;57;18;158840;46;0.738814;0.639999985694885;0.750705540180206;0.032299742102623;0.200000002980232;30952;2.5;0.16806498169899;1;NA;NA
"111038";72400;1;1;0;44;56;24;249840;11;0.402461;0.961290299892426;0.817735016345978;0.0128636695444584;0.00602409616112709;32422;3.73000001907349;0.0718040019273758;1;NA;NA
"111050";15543;1;1;0;26;28;10;177650;30;0.564244;0.912052094936371;0.800586521625519;0.0250783693045378;0.0590717308223248;33096;2.58999991416931;0.122106425464153;1;NA;NA
"111085";96234;1;1;0;111;153;35;794520;3;0.408105;0.909774422645569;0.89319372177124;0.00926538743078709;0;33179;3.24000000953674;0.0826933234930038;1;NA;NA
"111087";18807;1;1;0;17;25;8;170170;23;0.510881;0.895953774452209;0.941069006919861;0.00843078643083572;0.0334928222000599;46492;3.30999994277954;0.0869299024343491;1;NA;NA
"111107";14825;1;1;0;29;58;7;136740;27;0.537632;0.936708867549896;0.8499636054039;0.0226781852543354;0.0714285746216774;33123;2.8199999332428;0.107245571911335;1;NA;NA
"111149";54751;1;1;0;23;128;23;207660;18;0.372587;0.885620892047882;0.741517603397369;0.00111856823787093;0;26341;3.40000009536743;0.0906552672386169;1;NA;NA
"111165";81943;1;1;0;16;45;9;159130;8;0.323568;0.745803356170654;0.693655073642731;0.0295055825263262;0.0397351011633873;24538;2.75999999046326;0.0592482425272465;1;NA;NA
"111174";77785;1;1;0;21;40;9;296940;9;0.326883;0.957746505737305;0.755598425865173;0.0408454053103924;0;29392;4.05999994277954;0.0722558498382568;1;NA;NA
"111199";58140;1;1;0;86;110;14;298280;17;0.636725;0.814814805984497;0.701378226280212;0.0351195894181728;0.0476190485060215;28775;3.28999996185303;0.0820625275373459;1;NA;NA
"111264";25007;1;1;0;29;40;16;80810;52;0.248354;0.416531592607498;0.257547169923782;0.261564821004868;0.759259283542633;15294;3.80999994277954;0.112996749579906;1;NA;NA
"111293";51519;1;1;0;25;39;12;146450;19;0.162766;0.665048539638519;0.750705540180206;0.032299742102623;0.0568720363080502;30952;2.9300000667572;0.0831745713949203;1;NA;NA
"111307";71116;1;1;0;8;24;5;317180;11;0.377116;0.861963212490082;0.780821919441223;0.0561381876468658;0.0532544367015362;37452;2.82999992370605;0.0663509964942932;1;NA;NA
"111356";6114;1;1;0;190;141;24;237350;38;0.960992;0.927625775337219;0.775771260261536;0.016571968793869;0.084548108279705;29932;3.29999995231628;0.15462438762188;1;NA;NA
"111475";29000;1;1;0;30;49;16;316290;21;0.378272;0.995744705200195;0.855911314487457;0.0158963073045015;0;31669;3.30999994277954;0.114526681602001;1;NA;NA
"111500";78656;1;1;0;10;59;14;140080;9;0.34392;0.0810810774564743;0.53582751750946;0.0302760470658541;0.0833333358168602;22118;3.07999992370605;0.0501011200249195;1;NA;NA
"111523";64676;1;1;0;108;200;25;759810;13;2.70851;0.916219115257263;0.826865673065186;0.0507649518549442;0.0484330467879772;32102;2.65000009536743;0.0814824625849724;1;NA;NA
"111556";7777;1;1;0;64;72;14;246040;28;0.357383;0.924571454524994;0.870538115501404;0.0251346491277218;0.0430107526481152;40400;3.14000010490417;0.116569861769676;1;NA;NA
"111563";37733;1;1;0;15;30;10;161450;37;0.461478;0.355441093444824;0.582667708396912;0.0555974841117859;0.649446487426758;19767;2.86999988555908;0.0740746706724167;1;NA;NA
"111569";101088;1;1;0;14;30;8;199330;2;0.169024;0.57681941986084;0.561825752258301;0.0336245708167553;0.409090906381607;20880;2.80999994277954;0.0280121304094791;0;NA;NA
"111602";20302;1;1;0;32;42;15;356670;31;0.589878;0.883668899536133;0.927120685577393;0;0.0604651160538197;51380;3.11999988555908;0.116141647100449;1;NA;NA
"111610";5950;1;1;0;23;45;12;241740;33;0.518159;0.939759016036987;0.93148148059845;0.0242890994995832;0.0111111113801599;48758;2.76999998092651;0.131683394312859;1;NA;NA
"111621";2061;1;1;0;1;26;0;117750;50;0.471824;1;0.722044706344604;0.0450733751058578;0.200000002980232;24058;3.40000009536743;0.213423565030098;1;NA;NA
"111652";13103;1;1;0;60;65;7;278770;29;0.61779;0.912087917327881;0.860913693904877;0.00279037328436971;0.0129870129749179;46567;2.35999989509583;0.110220685601234;1;NA;NA
"111712";68424;1;1;0;148;211;68;423970;12;0.437127;0.677900552749634;0.76514744758606;0.0854609906673431;0.938494145870209;30785;1.91999995708466;0.023128055036068;0;NA;NA
"111788";28541;1;1;0;17;25;11;107130;22;0.0895501;0.484536081552505;0.676801085472107;0.066276803612709;0.31395348906517;29411;2.25999999046326;0.0636967197060585;1;NA;NA
"111795";78043;1;1;0;24;29;11;819440;8;1.01594;0.882352948188782;0.885228455066681;0.0357274413108826;0;54061;3.40000009536743;0.0713555514812469;1;NA;NA
"111795.1";78043;1;1;0;24;29;11;819440;8;1.01594;0.882352948188782;0.885228455066681;0.0357274413108826;0;54061;3.40000009536743;0.0713555514812469;1;NA;NA
"111803";45109;1;1;0;11;56;1;355610;20;0.34348;0.95652174949646;0.855658173561096;0.0240641701966524;0;34343;3.41000008583069;0.108938455581665;1;NA;NA
"111830";93372;1;1;0;24;26;11;165970;4;0.728062;0.800480782985687;0.790279030799866;0.0295003019273281;0.0857142880558968;34943;2.92000007629395;0.0419413782656193;1;NA;NA
"111831";48570;1;1;0;32;55;15;195160;20;0.506124;0.686234831809998;0.405178993940353;0.0282279141247272;0.0595238097012043;21526;2.94000005722046;0.07689069211483;1;NA;NA
"111856";63121;1;1;0;25;69;11;278640;14;0.623222;0.947368443012238;0.817735016345978;0.0128636695444584;0.00892857182770967;32422;3.55999994277954;0.0783452764153481;1;NA;NA
"111874";7363;1;1;0;99;103;20;221050;24;0.350505;0.945054948329926;0.795967757701874;0.0120481923222542;0.0344827584922314;32045;3.14000010490417;0.106096282601357;1;NA;NA
"111923";87063;1;1;0;22;26;11;188450;7;0.188543;0.733118951320648;0.680775105953217;0.0333447903394699;0.0285714287310839;24510;2.96000003814697;0.0604770369827747;1;NA;NA
"111935";21005;1;1;0;28;70;14;698560;43;0.65963;0.973333358764648;0.928941190242767;0.0419445410370827;0.0666666701436043;53376;2.5;0.219586551189423;1;NA;NA
"111947";83068;1;1;0;16;26;8;285360;8;0.530382;0.770440280437469;0.685647428035736;0.0163851771503687;0.125;27183;3.1800000667572;0.0535981394350529;1;NA;NA
"111975";100670;1;1;0;26;27;13;258890;18;0.462122;0;0.747302174568176;0.0162510499358177;0;26679;5;0.0914465188980103;1;NA;NA
"111991";4003;1;1;0;33;62;9;230390;34;1.01609;0.951219499111176;0.918644070625305;0.0509181953966618;0.0689655169844627;38022;2.82999992370605;0.140084967017174;1;NA;NA
"111998";28720;1;1;0;36;63;21;211730;22;1.14997;0.960559785366058;0.685647428035736;0.0163851771503687;0.0557620823383331;27183;2.92000007629395;0.0879746451973915;1;NA;NA
"112001";33472;1;1;0;24;41;10;157810;25;0.415785;0.895582318305969;0.763215243816376;0.0968379452824593;0.0120481923222542;26973;3;0.124588400125504;1;NA;NA
"112020";13265;1;1;0;24;66;8;270560;26;0.462371;0.964912295341492;0.860913693904877;0.00279037328436971;0.0697674453258514;46567;2.65000009536743;0.0931853055953979;1;NA;NA
"112070";10953;1;1;0;74;104;25;232970;25;0.494189;0.921052634716034;0.862215936183929;0.0552511401474476;0.0434782616794109;31964;3.29999995231628;0.118265703320503;1;NA;NA
"112098";50038;1;1;0;26;40;13;138240;20;0.177758;0.800347208976746;0.775980591773987;0.0321910679340363;0.0718157216906548;24818;3.11999988555908;0.0947127416729927;1;NA;NA
