"";"id";"treatment";"treat1";"treat3";"junsep07";"mayoct06";"marapr07";"fairmktvalue";"ageofhome";"acres";"pct_white";"pct_edu";"pct_pov";"pct_rent";"percapincome";"hhsize";"p1_log";"p1_trim";"p3_log";"p3_trim"
"69327";195457;5;0;0;25.1;244.2;2;145100;18;0.43;0.7905702;0.6981752;0.03145731;0.08988764;24006;3.42;0.07389034;1;0.07131764;1
"97538";163846;5;0;0;17.5;24.1;8.8;117900;20;0.42;0.8852459;0.6298842;0.01896552;0.05128205;22374;3.13;0.08671303;1;0.08696326;1
"39778";161771;5;0;0;18.5;28.5;6.9;208800;12;0.36;0.9507042;0.7649282;0.003257329;0.02325581;25818;3.3;0.07454137;1;0.07419153;1
"48014.4";128423;5;0;0;16.7;48.2;10.1;153300;40;0.27;0.8571429;0.388998;0.1269095;0.0625;17202;2.19;0.1817187;1;0.1747048;1
"113898";196539;5;0;0;25.6;46.4;9.2;173000;6;0.24;0.9439253;0.6804419;0.02354983;0.1044776;24739;3.16;0.0509485;1;0.05011537;1
"200082";161390;5;0;0;19.2;33.5;4.9;308100;44;3;0.5604938;0.6494451;0.05399619;0.07874016;21800;3.19;0.1706423;1;0.1863;1
"6131";131319;5;0;0;23.9;59;14.1;319900;11;0.39;1;0.8130285;0.01642404;0;30044;3;0.07901741;1;0.07753138;1
"6222";175322;5;0;0;51.6;62.9;9.700001;199000;21;0.33;0.9340278;0.8305478;0.02840909;0;28719;3.6;0.1083065;1;0.104209;1
"3285";175447;5;0;0;16;39.8;5.3;210400;20;0.27;0.7452145;0.8305478;0.02840909;0.01805869;28719;3.42;0.1027502;1;0.1025405;1
"916";117325;5;0;0;16.2;27.6;4.9;142200;38;0.37;0.827957;0.5824176;0.04982818;0.1351351;18955;2.51;0.1567503;1;0.1568592;1
"196166";149422;5;0;0;26.2;42;12.4;168700;15;0.32;0.8259928;0.523077;0.02720348;0.04526749;22333;2.85;0.07097955;1;0.07278268;1
"105046";231888;6;0;0;17.6;29.2;7.9;245200;17;0.272;0.8004443;0.9154033;0.01324942;0.01957231;48610;3.57;0.07334724;1;0.07354537;1
"123391";144500;5;0;0;98.4;98.9;64.3;348600;15;0.91;1;0.7421052;0.07066796;0;28012;3;0.09341233;1;0.08892865;1
"196862.1";207283;6;0;0;38;110.5;22.5;288700;23;0.543;0.9255319;0.8360277;0.01721594;0.01906158;35330;2.96;0.1054862;1;0.1036119;1
"104735";118222;5;0;0;43.3;82.1;13.3;387000;21;0.52;0.8897638;0.9402035;0.009001957;0;55483;3.1;0.0854196;1;0.08589832;1
"83366";164987;5;0;0;19.7;34.3;10.8;136200;21;0.51;0.7073171;0.5591954;0.05429702;0.08333334;20975;3.42;0.0858523;1;0.08740151;1
"122520";127422;5;0;0;20;77.7;7.5;40800;51;0.4;0.8125;0.8220339;0.06335729;0.2;36529;2.2;0.1887155;1;0.179168;1
"121873.1";213882;6;0;0;51.65;81.3;22.5;288200;34;0.548;0.9047619;0.8799697;0.02294772;0.05777461;42807;3.02;0.1382114;1;0.136206;1
"169816.7";110899;5;0;0;17.1;25.6;8.7;147600;22;0.41;0.9322034;0.7668998;0.01448109;0.04761905;31547;2.81;0.09175292;1;0.0904152;1
"189036.3";149201;5;0;0;27.1;43.2;10.2;144500;15;0.16;0.7473684;0.7566441;0.02271139;0.06;34264;1.9;0.06752387;1;0.06781649;1
"35803.1";178630;5;0;0;34.4;45.1;17.6;130200;18;0.41;0.7037037;0.6432292;0.03889789;0.05;25853;2.7;0.07862132;1;0.07971349;1
"126645.1";209111;6;0;0;22.5;35.95;23.6;237000;27;0.345;0.9272727;0.9371585;0.01701702;0.06718346;47119;2.63;0.1037658;1;0.1012482;1
"193152.1";105441;5;0;0;18.9;57.4;9.6;300700;32;0.63;0.9191919;0.9402035;0.009001957;0.05128205;55483;2.54;0.110671;1;0.1103387;1
"32006.1";135581;5;0;0;30.6;40.2;11.1;148800;29;0.49;0.8571429;0.6390899;0.01023192;0.1612903;27197;2.94;0.09699393;1;0.09921161;1
"71245";225958;6;0;0;44.45;57.4;19.6;471100;10;0.343;0.8004443;0.9154033;0.01324942;0.01957231;48610;3.43;0.06668504;1;0.06887463;1
"22275";167604;5;0;0;22.9;40.2;9.8;210400;33;0.51;0.8870968;0.7822028;0.01530823;0.04166667;35080;2.58;0.1350131;1;0.1351022;1
"36811.1";213264;6;0;0;68;130.15;22.55;569500;18;0.792;0.8782932;0.8580367;0.0427945;0.2550115;42918;3.21;0.07043403;1;0.07181614;1
"196637";130854;5;0;0;61.4;103.7;28.4;148400;35;0.41;0.7804878;0.5669765;0.02500868;0.08333334;22363;3.42;0.1373306;1;0.1396058;1
"15345";229747;6;0;0;17;38.9;9.2;187300;32;0.587;0.9307692;0.8055152;0.0250272;0.02631579;38217;2.42;0.1273963;1;0.1250317;1
"178469";134062;5;0;0;25;39.7;14.1;167300;10;0.23;1;0.588067;0.1005359;0.1111111;22353;2.78;0.06242933;1;0.05784941;1
"205163";174999;5;0;0;30.7;67.2;22.4;129400;24;0.41;0.8235294;0.6590389;0.02857143;0.1071429;23688;3.04;0.09408262;1;0.09380338;1
"106050";135370;5;0;0;27.8;27.3;8.8;243400;13;0.29;0.8854626;0.8130285;0.01642404;0.0255591;30044;3.63;0.07831663;1;0.07786375;1
"101975.1";172291;5;0;0;24.3;46.9;21.2;214200;8;0.35;0.5357143;0.6298842;0.01896552;0;22374;3.11;0.06324483;1;0.06774852;1
"147066.3";201498;6;0;0;34.3;33.3;8.35;184500;32;0.477;0.8674822;0.8433406;0.004933586;0.0256917;42433;2.03;0.1214097;1;0.1216553;1
"153212";140242;5;0;0;29.9;45.9;10.5;238200;3;0.14;0.8186969;0.588067;0.1005359;0.04132231;22353;2.92;0.05550262;1;0.05333897;1
"108220.1";118417;5;0;0;15.1;27.4;5.8;173000;8;0.19;0.7017544;0.3343672;0.1894101;0.2769231;14965;3.51;0.04643367;1;0.0439953;1
"170573.1";205329;6;0;0;110.7;127.3;40.3;252600;29;0.707;0.9268817;0.9444444;0.04478708;0.03802281;43009;2.97;0.1211172;1;0.1142756;1
"85637.1";179207;5;0;0;12.1;71.5;18.3;223500;10;0.38;0.8609583;0.7527801;0.006344307;0.04712042;25739;3.33;0.06636815;1;0.0666853;1
"44068";130267;5;0;0;20.5;52;19.2;185700;22;0.39;0.8650963;0.7216396;0.01922508;0.02684564;24494;3.13;0.1048247;1;0.1044477;1
"193557";168909;5;0;0;71.9;64.3;24.9;145300;9;0.15;0.5075834;0.643617;0.0408805;0.05388273;23181;3.13;0.0600712;1;0.06242064;1
"7998.1";155620;5;0;0;18.5;50.6;10.1;150200;18;0.2;0.4;0.567856;0.08191489;0.0625;22228;3.13;0.08203768;1;0.08534404;1
"203192";106940;5;0;0;44.7;45.7;13.5;140400;12;0.31;0.6768293;0.4537696;0.05536832;0.06622516;22363;3.26;0.05842901;1;0.06043467;1
"20939.4";160203;5;0;0;28.1;35.8;9.700001;123300;22;0.25;0.3902125;0.5618194;0.07728521;0.4901575;18742;3.06;0.05375637;1;0.05713657;1
"73435";148381;5;0;0;23.1;39.2;9;200100;22;0.43;0.8947368;0.7566441;0.02271139;0;34264;3;0.09690349;1;0.09611242;1
"158417.1";211578;6;0;0;39.7;54.3;16.25;249900;30;0.477;0.8674822;0.8433406;0.004933586;0.0256917;42433;2.03;0.1185483;1;0.1194266;1
"15519";174186;5;0;0;16.9;30.9;6.9;147800;22;0.44;0.8932927;0.7527801;0.006344307;0.04587156;25739;3.01;0.09771717;1;0.09750909;1
"160765.1";132631;5;0;0;25.2;46.9;8.9;291500;13;0.44;0.9444444;0.8130285;0.01642404;0;30044;2.67;0.08242806;1;0.08157481;1
"6335.13";170386;5;0;0;8.7;30.9;4.1;209300;13;0.42;0.6404495;0.8137397;0.02577904;0.28;28633;3.56;0.05316418;1;0.05497691;1
"148400.1";169199;5;0;0;17.4;28.4;8.700001;129500;33;0.46;0.914361;0.607444;0.0159842;0.08333334;24332;3.15;0.1268353;1;0.1279228;1
"113340";133986;5;0;0;24.2;43.6;6.1;162800;45;0.43;1;0.7332029;0.08520971;0.1052632;24821;2.05;0.2175225;1;0.2034894;1
"159540.1";122318;5;0;0;19.1;31;9.700001;216700;10;0.36;0.7285224;0.5465117;0.09684685;0.08571429;23732;2.77;0.06132808;1;0.06082761;1
"173584.1";189565;5;0;0;36.8;55.1;7.3;143500;64;2;0.9102564;0.4320517;0.02553273;0.1923077;21406;3;0.2446253;1;0.2563672;1
"119919";131652;5;0;0;70;71.9;29.7;207000;6;0.26;0.8863329;0.8130285;0.01642404;0.01746725;30044;3.23;0.05947252;1;0.05814022;1
"34524";158774;5;0;0;18.5;33.2;10.7;122500;27;0.29;0.8111111;0.6912638;0.01978136;0.1764706;22294;2.65;0.1000483;1;0.1007529;1
"74585.3";192568;5;0;0;20.2;46.9;10.1;154200;31;0.83;0.871134;0.5431267;0.0539823;0;24059;3.59;0.1273653;1;0.1271515;1
"97071";105049;5;0;0;128.7;235.7;45.4;365200;23;0.49;0.9736842;0.8583333;0.0141844;0;44811;2.38;0.09890153;1;0.09535798;1
"165695.1";212146;6;0;0;30.3;73.75;9.65;219900;21;0.466;0.9379311;0.8169014;0;0.07092199;32598;3;0.08891244;1;0.08826288;1
"69171";204156;6;0;0;134.15;202;12.8;410200;25;2;0.9325626;0.8453307;0.009633912;0.01348748;46228;2.73;0.08566043;1;0.08699603;1
"36177.3";127287;5;0;0;18.7;27.1;8.2;136700;19;0.27;0.6234568;0.8043742;0.03646237;0.05454545;24361;2.95;0.09421133;1;0.09479046;1
"132379";128912;5;0;0;70.8;47.4;18.7;94900;21;0.11;0.5666667;0.6292308;0.03582202;0.2857143;25039;2.14;0.06336305;1;0.06594265;1
"20690";111547;5;0;0;53.4;92.4;21.1;183200;9;0.26;0.4478022;0.5068913;0.06427915;0;19206;3.5;0.06394013;1;0.06721069;1
"85738";117014;5;0;0;15.7;30.7;9;250300;11;0.45;0.9;0.8130285;0.01642404;0.08333334;30044;2.5;0.06615426;1;0.06592183;1
"46275";220978;6;0;0;14.8;25.35;7.2;202300;22;0.461;0.9592668;0.8237838;0.01498127;0.02956167;43555;2.58;0.08451112;1;0.08324219;1
"15767";107331;5;0;0;48.1;82.5;19.1;272200;29;0.46;0.9770115;0.8454419;0.01617021;0;49781;3.11;0.1094712;1;0.1073222;1
"1108.1";225471;6;0;0;74.6;80.65;32.75;644000;12;0.63;0.9047619;0.8799697;0.02294772;0.05777461;42807;3.02;0.08185143;1;0.08494159;1
"103721";228781;6;0;0;28.05;46.3;19.9;569300;10;0.258;0.8004443;0.9154033;0.01324942;0.01957231;48610;3.49;0.07305541;1;0.07663105;1
"137511";181840;5;0;0;22;30.8;8.1;198100;2;0;0.9907407;0.6040956;0.04008909;0.04761905;22749;2.57;0.04994203;1;0.04862272;1
"104413";157531;5;0;0;24.7;90.7;12.2;140900;19;0.27;0.372093;0.6494451;0.05399619;0.08571429;21800;3.69;0.08286665;1;0.08689043;1
"170085";177526;5;0;0;15.2;27;3.9;139200;18;0.27;0.7714286;0.7527801;0.006344307;0.03333334;25739;2.92;0.08629067;1;0.08752926;1
"118771";109326;5;0;0;17.4;30.9;7.9;265000;29;0.42;0.9622642;0.7655117;0.04391218;0;31435;2.79;0.1407702;1;0.1371786;1
"278";212300;6;0;0;21.75;48.4;11.8;382600;17;0.632;0.9472727;0.8820225;0.01311866;0.02290076;38534;3.32;0.089203;1;0.08940643;1
"191447";119287;5;0;0;73.7;148.6;25.6;748000;3;0.39;0.9376218;0.9402035;0.009001957;0.01851852;55483;3.17;0.05661634;1;0.05878188;1
"57543";128828;5;0;0;11.4;31.2;5;191300;26;0.45;0.8449612;0.7342153;0.01412639;0;29177;3.23;0.1163548;1;0.1174358;1
"194434";167998;5;0;0;19.1;39.3;9.3;167100;34;1;0.900277;0.5321974;0.02946482;0.06034483;26068;3.11;0.1221963;1;0.1250842;1
"164924.1";125164;5;0;0;58.9;60.6;10.8;325200;10;0.66;0.9115646;0.7655117;0.04391218;0.03809524;31435;2.8;0.06768486;1;0.06684376;1
"189613";169463;5;0;0;29.5;50.3;15.8;170500;15;0.42;0.675;0.5669765;0.02500868;0.05494506;22363;3.08;0.07050751;1;0.07384667;1
"209378.1";142629;5;0;0;23.7;59.8;11;135900;23;0.27;0.8214286;0.6652497;0.07128713;0.09090909;21709;2.55;0.101935;1;0.09806658;1
"127137";194495;5;0;0;82.6;159.8;49.7;509500;5;1;1;0.4320517;0.02553273;0.1052632;21406;3.05;0.05090018;1;0.05367642;1
"146967.1";135585;5;0;0;40.3;46.8;10.8;149900;29;0.52;0.8571429;0.6390899;0.01023192;0.1612903;27197;2.94;0.09648347;1;0.09864022;1
"163683";203642;6;0;0;133.8;202.15;31.75;550100;6;1.214;0.8266145;0.9031048;0.03078097;0.1156463;37923;2.52;0.05492957;1;0.05566113;1
"97255";170086;5;0;0;35.1;77;11;205300;22;0.41;0.8963856;0.8446745;0.008416964;0.008196721;33350;3.4;0.1013038;1;0.09961528;1
"190397";170155;5;0;0;23.3;31.3;14.2;178900;36;0.57;0.8536586;0.8388313;0.01588253;0.03773585;32363;3.09;0.1583472;1;0.1574254;1
"154600";109950;5;0;0;31.3;39;12.1;232300;27;0.44;0.974359;0.8188586;0.01654135;0.07142857;32562;2.79;0.1157205;1;0.1136057;1
"182191";111239;5;0;0;24.5;41.5;11.9;339000;8;0.31;0.8412699;0.8130285;0.01642404;0.02666667;30044;3.36;0.06935118;1;0.07029554;1
"3771";119238;5;0;0;59.2;126;29.2;792400;5;0.45;0.9376218;0.9402035;0.009001957;0.01851852;55483;3.17;0.06344844;1;0.06665421;1
"187917.1";187103;5;0;0;20;52;11.2;172300;13;0.14;0.7159904;0.7427466;0.04055088;0.2032401;22146;3.09;0.0638822;1;0.06383095;1
"142607.1";169717;5;0;0;13.3;26.8;6.8;193300;10;0.28;0.7604423;0.6286509;0.07807521;0.05369128;22910;2.73;0.06712139;1;0.0660211;1
"83960";172945;5;0;0;75.8;83.3;21.2;272200;7;0.31;1;0.699668;0.03031466;0;27720;3.5;0.06402699;1;0.06227157;1
"215709.2";152307;5;0;0;19.3;35.4;7.3;126000;21;0.34;0.509804;0.6494451;0.05399619;0.05434782;21800;3.33;0.09357166;1;0.09661531;1
"135029.2";195107;5;0;0;15.1;24.3;7.8;267400;5;0.26;0.7609842;0.6978452;0.04426084;0.00621118;35449;3.53;0.05258803;1;0.05339804;1
"30355";178411;5;0;0;13.3;27.9;8.9;165200;14;0.41;0.9508547;0.699668;0.03031466;0.04761905;27720;3.18;0.07124428;1;0.06976973;1
"117223";231291;6;0;0;56.75;66.4;9.6;242500;32;0.681;0.9031414;0.87251;0.01178689;0.04718218;38223;2.49;0.1304259;1;0.1293242;1
"163993";139987;5;0;0;16.9;32.5;9.200001;148900;39;0.46;0.4449064;0.5416875;0.05794138;0.6716418;19173;2.87;0.0756686;1;0.08243378;1
"84126.6";111659;5;0;0;32.4;54.9;16;235900;19;0.41;0.9262626;0.7668998;0.01448109;0.03095975;31547;3.07;0.08949805;1;0.0888866;1
"6335.14";170386;5;0;0;8.7;30.9;4.1;209300;13;0.42;0.6404495;0.8137397;0.02577904;0.28;28633;3.56;0.05316418;1;0.05497691;1
"3307";170028;5;0;0;24.9;58.4;11.4;216400;21;0.51;0.8963856;0.8446745;0.008416964;0.008196721;33350;3.4;0.0980195;1;0.09699726;1
"76119.1";106120;5;0;0;18;26.9;8.8;203400;27;0.44;0.8333333;0.8220339;0.06335729;0;36529;2.57;0.1223426;1;0.1180648;1
"195361";156767;5;0;0;18.7;43.9;9.8;175500;20;0.3;0.847308;0.8137397;0.02577904;0.07738096;28633;3.37;0.09167361;1;0.09002596;1
"103509.4";192634;5;0;0;22.1;33.7;13.3;138300;43;0.46;0.9453125;0.5431267;0.0539823;0.06976745;24059;2.98;0.1827852;1;0.1800982;1
"160704";184250;5;0;0;39.9;73.9;9.6;181800;13;0.17;0.5146199;0.7550539;0.05388987;0.02040816;23652;3.49;0.08063328;1;0.08166201;1
"94650.1";168248;5;0;0;17.5;24.7;7.7;194400;25;0.53;0.9059139;0.8446745;0.008416964;0.01960784;33350;2.43;0.1104393;1;0.1095624;1
"190193";176037;5;0;0;24.3;37;4;148400;6;0.21;0.7209544;0.8130285;0.01642404;0.03344481;30044;3.22;0.0548045;1;0.05504166;1
"194513.1";168775;5;0;0;17.8;28.9;8.1;130100;36;0.46;0.8394161;0.8388313;0.01588253;0.1875;32363;2.85;0.1272635;1;0.1263942;1
"162468.2";105577;5;0;0;35.8;70.1;22.4;364900;29;0.57;0.9191919;0.9402035;0.009001957;0.05128205;55483;2.54;0.1055524;1;0.1058057;1
"162797";188665;5;0;0;28.9;49.7;13.5;154200;5;0.35;1;0.6432292;0.03889789;0.15;25853;2.75;0.04367355;1;0.04223347;1
"64199";167756;5;0;0;86.3;155;30.5;144100;32;0.51;0.9810725;0.6266667;0.02633403;0.07563026;27703;2.66;0.1183832;1;0.1146205;1
"134904.1";116545;5;0;0;48;70.6;15.1;192500;15;0.32;0.9425287;0.8130285;0.01642404;0;30044;3.22;0.08311305;1;0.08054039;1
"70219";119721;5;0;0;25.5;41.8;11.1;474500;15;0.29;0.8918424;0.8454419;0.01617021;0.02325581;49781;3.17;0.07598143;1;0.07823101;1
"129747";205992;6;0;0;41.1;53.3;14.6;242000;35;0.689;0.9492441;0.8655314;0.03815439;0.1552083;36162;2.85;0.1338979;1;0.1299263;1
"135206.3";125154;5;0;0;106.1;135.3;46.9;307200;12;0.46;0.9957447;0.7655117;0.04391218;0.03409091;31435;2.67;0.07461701;1;0.07111514;1
"115686.7";120766;5;0;0;15.7;30.9;8.3;199100;6;0.31;0.4658041;0.5465117;0.09684685;0.05031446;23732;3.4;0.05388157;1;0.05564275;1
"44116.1";200333;5;0;0;23.1;45.9;11;177900;19;0.46;0.9090909;0.7595256;0.05434204;0.06976745;28700;2.05;0.0873323;1;0.08379377;1
"195866";195579;5;0;0;25.1;65.8;35.6;188800;16;0.53;0.8854626;0.8130285;0.01642404;0.0255591;30044;3.63;0.08200046;1;0.08052028;1
"211892";111953;5;0;0;30.7;25.2;7;144400;30;0.69;0.9004329;0.7649282;0.003257329;0.02439024;25818;2.82;0.1303048;1;0.1305449;1
"184411";220924;6;0;0;58.9;81.7;11.6;295400;10;0.42;0.8928874;0.8041726;0.06612978;0.2688525;33418;2.65;0.04989782;1;0.04803271;1
"71153";199020;5;0;0;95.6;79.7;42.9;246200;22;2.02;0.9582245;0.6996726;0.0524948;0.05185185;31457;2.84;0.08112426;1;0.08027831;1
"187939.2";206472;6;0;0;13.45;31.5;6.3;294500;22;0.722;0.8782932;0.8580367;0.0427945;0.2550115;42918;3.31;0.06811824;1;0.06778093;1
"81497";105040;5;0;0;25.5;37.9;13.5;426000;21;0.35;0.9736842;0.8583333;0.0141844;0;44811;2.38;0.1024592;1;0.1031433;1
"119232.1";189684;5;0;0;46.8;64;14.3;184800;12;0.52;0.8771626;0.7638993;0.03975976;0.03370786;28348;3.25;0.06976326;1;0.0677773;1
"12961.1";188721;5;0;0;29.8;46.6;14.3;233000;13;0.3;0.8103161;0.8305478;0.02840909;0.06565657;28719;3.04;0.07626072;1;0.07549907;1
"113226.2";186671;5;0;0;32.8;43.2;13.8;160800;8;0.22;0.7550111;0.6981752;0.03145731;0.02684564;24006;3.01;0.06235376;1;0.06248556;1
"194791";168711;5;0;0;24.3;44.2;16.6;234300;38;1.79;0.9340278;0.6655574;0.002248876;0.03067485;23626;2.67;0.1550731;1;0.160906;1
"144865";195795;5;0;0;92.3;76.6;11.2;302500;13;0.33;0.8099548;0.7733221;0.02767528;0.01547117;26986;3.42;0.08351754;1;0.08377209;1
"77155.2";127881;5;0;0;16.7;30.8;10;123600;32;0.44;0.627907;0.5669765;0.02500868;0.1875;22363;2.69;0.1055579;1;0.1115917;1
"83807";137420;5;0;0;40.2;67.3;21;170400;32;0.54;0.9814815;0.7342153;0.01412639;0.03225806;29177;2.9;0.1353648;1;0.132753;1
"142.4";230358;6;0;0;23.45;39.9;13.2;369900;9;0.414;0.8928874;0.8041726;0.06612978;0.2688525;33418;3.28;0.05185302;1;0.05088678;1
"131538";202660;6;0;0;39.6;64.85;14.95;362800;17;0.212;0.9282609;0.8540146;0.01932634;0.07970244;49564;1.84;0.07080793;1;0.0706962;1
"35666.1";185796;5;0;0;25.8;33.4;11.5;169700;15;1;0.7653061;0.6217031;0.02586207;0.03370786;26712;3.3;0.06633354;1;0.0687133;1
"58278";175257;5;0;0;36.5;83.5;28.6;165300;22;0.35;0.8103161;0.8305478;0.02840909;0.06565657;28719;3.04;0.09985451;1;0.09735499;1
"36811.2";213264;6;0;0;68;130.15;22.55;569500;18;0.792;0.8782932;0.8580367;0.0427945;0.2550115;42918;3.21;0.07043403;1;0.07181614;1
"63525";182433;5;0;0;26.4;81.1;14.6;296500;1;0.36;0.96;0.699668;0.03031466;0.125;27720;3.13;0.04296539;1;0.04244925;1
